Phrase en Anglais;Phrase en Français
Trial: Obtain a set amount of experience points.${prompt};Épreuve : obtenez un nombre défini de points d'expérience.${prompt}
Trial: Obtain a set amount of experience points.${prompt};Épreuve : obtenez un nombre défini de points d'expérience.${prompt}
Trial: Obtain a set amount of experience points.${prompt};Épreuve : obtenez un nombre défini de points d'expérience.${prompt}
Trial: Obtain a set amount of experience points.${prompt};Épreuve : obtenez un nombre défini de points d'expérience.${prompt}
Trial: Obtain a set amount of experience points.${prompt};Épreuve : obtenez un nombre défini de points d'expérience.${prompt}
Trial: Obtain a set amount of experience points.${prompt};Épreuve : obtenez un nombre défini de points d'expérience.${prompt}
Trial: Obtain a set amount of experience points.${prompt};Épreuve : obtenez un nombre défini de points d'expérience.${prompt}
Trial: Unleash your fellow's weapon skill a set number of times against ${choice: 4}[experience-yielding monsters/monsters].${prompt};Épreuve : utilisez la compétence d'arme de votre adversaire un certain nombre de fois contre${choice: 4}[monstres/monstres apportant de l’expérience].${prompt}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Retrieve a set quantity of the assigned item.${prompt};Essai : Récupérer une quantité définie de l’article attribué.${prompt}${invite}
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
Trial: Defeat a set number of ${choice: 4}[experience-yielding monsters/monsters] under the prescribed conditions.${prompt};Épreuve : vaincre un nombre défini de${choice: 4}${choix: 4}${prompt}[monstres/monstres apportant de l’expérience] dans les conditions prescrites.
